,發生時間,發生地點,死亡受傷人數,車種,經度,緯度
235404,108年09月16日 17時40分00秒,嘉義縣中埔鄉和興村中華路743號,死亡0;受傷1,計程車-小客車;普通重型-機車,120.45848899999999,23.44787
235579,108年09月16日 21時30分00秒,嘉義縣梅山鄉梅北村華山路11號,死亡0;受傷1,自用-小客車;自用-小客車,120.555328,23.585844
235678,108年09月17日 07時02分52秒,嘉義縣民雄鄉金興村福興二號堤防200公尺處,死亡0;受傷1,普通重型-機車,120.438497,23.513393
235704,108年09月17日 07時26分00秒,嘉義縣民雄鄉西安村保生街249號,死亡0;受傷2,普通重型-機車;普通重型-機車,120.425551,23.556210999999998
235901,108年09月17日 09時40分51秒,嘉義縣竹崎鄉鹿滿村8鄰麻箕埔133-3號前,死亡0;受傷2,普通重型-機車;普通重型-機車,120.541174,23.50637
235916,108年09月17日 09時51分00秒,嘉義縣中埔鄉番路鄉草山村台3線312.8K,死亡0;受傷1,普通重型-機車,120.589128,23.357513
235926,108年09月17日 10時00分26秒,嘉義縣朴子市竹村里嘉15線0.3公里處,死亡0;受傷1,普通重型-機車,120.24468999999999,23.43964
236022,108年09月17日 11時50分00秒,嘉義縣太保市安仁里祥和三路東段8號前,死亡0;受傷2,自用-小客車;普通重型-機車;乘客-人,120.29118000000001,23.454926
236026,108年09月17日 11時54分00秒,嘉義縣太保市麻寮里北港路2段與麻太路口,死亡0;受傷2,自用-小貨車(含客、貨兩用);普通重型-機車;乘客-人,120.366974,23.499049
236057,108年09月17日 12時30分00秒,嘉義縣溪口鄉妙崙村溪民路、下崙路口,死亡0;受傷1,普通重型-機車;自用-小客車,120.405975,23.588791
236065,108年09月17日 12時45分00秒,嘉義縣東石鄉圍潭村內無名產業道路口,死亡0;受傷1,普通輕型-機車;自用-小客車,120.192153,23.461813
236107,108年09月17日 14時04分00秒,嘉義縣布袋鎮東港里172線3.3公里,死亡0;受傷1,自用-大貨車;自用-小客車,120.18671200000001,23.373386
236115,108年09月17日 14時15分00秒,嘉義縣六腳鄉崩山村自行車步道1公里處,死亡0;受傷1,自用-小客車;普通重型-機車,120.21985600000001,23.500277
236142,108年09月17日 14時50分00秒,嘉義縣民雄鄉大崎村十四甲29-2號前,死亡0;受傷4,普通重型-機車;普通重型-機車;乘客-人;乘客-人,120.46226000000001,23.511523
236219,108年09月17日 16時25分01秒,嘉義縣民雄鄉寮頂村建國路一段979號前,死亡0;受傷1,營業用-大貨車;普通重型-機車,120.43746200000001,23.573926999999998
236328,108年09月17日 17時40分00秒,嘉義縣民雄鄉福興村牛稠溪585號前,死亡0;受傷1,自用-小客車;普通重型-機車,120.429949,23.512337
236360,108年09月17日 18時15分54秒,嘉義縣水上鄉水上村外林街華林街路口,死亡0;受傷1,自用-小客車;腳踏自行車-慢車,120.39756799999999,23.425156
236639,108年09月18日 07時30分02秒,嘉義縣水上鄉中庄村中庄66號前路口,死亡0;受傷1,普通重型-機車;普通重型-機車,120.437973,23.421085
236640,108年09月18日 07時30分54秒,嘉義縣太保市新埤里新埤國小前,死亡0;受傷2,普通重型-機車;普通重型-機車,120.335249,23.485032999999998
236643,108年09月18日 07時34分18秒,嘉義縣溪口鄉柴林村嘉93線道路與產業道路口,死亡0;受傷1,自用-小客車;普通重型-機車,120.37611899999999,23.605871
