,發生時間,發生地點,死亡受傷人數,車種,經度,緯度
20,108年01月01日 00時35分00秒,雲林縣古坑鄉光華路390271號(高速公路上方),死亡0;受傷2,普通重型-機車;自用-小客車;乘客-人,120.55956299999998,23.61897
29,108年01月01日 00時50分00秒,雲林縣古坑鄉台三線柴裡橋上,死亡0;受傷1,自用-小客車;警備車-特種車;乘客-人,120.53938500000001,23.663321
32,108年01月01日 00時50分14秒,雲林縣古坑鄉永光村光興路92號,死亡0;受傷1,自用-小客車;普通重型-機車;自用-小客車,120.54977199999999,23.625767
54,108年01月01日 01時30分00秒,雲林縣古坑鄉光華路390577燈桿處,死亡0;受傷1,普通重型-機車;自用-小客車,120.56194599999999,23.616773000000002
124,108年01月01日 05時50分00秒,雲林縣古坑鄉永光村光興路附近 / 雲林縣古坑鄉永光村與光華路口附近,死亡0;受傷1,營業用-大貨車;自用-小客車,120.558604,23.619854
190,108年01月01日 08時00分00秒,雲林縣麥寮鄉後安村雲3線,死亡0;受傷1,自用-小客車,120.228936,23.774085
236,108年01月01日 09時06分30秒,雲林縣古坑鄉新庄村新庄路100之1號,死亡0;受傷2,普通重型-機車;電動自行車-慢車,120.58542299999999,23.69013
253,108年01月01日 09時32分49秒,雲林縣斗六市雲林路口 / 雲林縣斗六市保長路,死亡0;受傷2,普通重型-機車;電動自行車-慢車,120.534375,23.705145
280,108年01月01日 10時25分00秒,雲林縣虎尾鎮新吉里工專一街芳安27電桿前,死亡0;受傷1,計程車-小客車;普通重型-機車,120.416692,23.699921
391,108年01月01日 12時43分00秒,雲林縣斗六市西平路口 / 雲林縣斗六市文生路口,死亡0;受傷2,普通重型-機車;普通重型-機車,120.526981,23.719759
423,108年01月01日 13時25分00秒,雲林縣西螺鎮新豐里福來路口 / 雲林縣西螺鎮新豐里市場南路,死亡0;受傷2,普通重型-機車;自用-小客車;乘客-人,120.44598899999998,23.781670000000002
488,108年01月01日 14時47分00秒,雲林縣西螺鎮新安里3鄰振安路與西興南路口,死亡0;受傷3,普通重型-機車;自用-小客車;乘客-人;乘客-人,120.458127,23.787689999999998
554,108年01月01日 16時00分16秒,雲林縣斗六市雲林路三段75號,死亡0;受傷2,普通重型-機車;普通重型-機車,120.51913200000001,23.69559
612,108年01月01日 17時30分00秒,雲林縣斗六市大學路1段口 / 雲林縣斗六市成功路口,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,120.55372,23.703054
698,108年01月01日 18時56分53秒,雲林縣斗六市大學路三段123號,死亡0;受傷1,自用-小客車;腳踏自行車-慢車,120.534143,23.696104000000002
709,108年01月01日 19時10分00秒,雲林縣斗六市明德物與南揚街,死亡0;受傷1,自用-小客車;普通重型-機車;乘客-人,120.53811599999999,23.698339999999998
751,108年01月01日 20時06分06秒,雲林縣褒忠鄉中民村中民路褒忠橋上,死亡0;受傷1,自用-小客車;普通重型-機車,120.311596,23.689186
805,108年01月01日 21時54分00秒,雲林縣虎尾鎮中正路與華南路口,死亡0;受傷1,普通重型-機車;普通重型-機車,120.435883,23.709152
819,108年01月01日 22時20分00秒,雲林縣斗南鎮大同路446號前,死亡0;受傷1,普通重型-機車;自用-小客車,120.471197,23.686219
830,108年01月01日 22時30分00秒,雲林縣西螺鎮光華里延平路建興路,死亡0;受傷1,普通重型-機車;自用-小客車,120.459221,23.80106
952,108年01月02日 07時22分00秒,雲林縣虎尾鎮興南路294553燈桿旁路口,死亡0;受傷1,普通重型-機車;自用-小客車,120.452676,23.690755
1045,108年01月02日 08時04分00秒,雲林縣斗六市雲林路口 / 雲林縣斗六市明德路口,死亡0;受傷1,普通重型-機車;其他人-人,120.529151,23.701609
1137,108年01月02日 08時58分00秒,雲林縣麥寮鄉麥津村華興路57號,死亡0;受傷2,普通重型-機車;自用-小客車;乘客-人,120.25110500000001,23.74904
1150,108年01月02日 09時03分04秒,雲林縣虎尾鎮三合里三合枝左十五 三八~一電桿前,死亡0;受傷1,自用-小客車;自用-小客車,120.40766200000002,23.693438
1225,108年01月02日 10時05分34秒,雲林縣東勢鄉台西4北6東號電桿前,死亡0;受傷1,普通重型-機車,120.25103899999999,23.68512
1235,108年01月02日 10時15分00秒,雲林縣斗南鎮延平路二段與南昌西路口,死亡0;受傷1,自用-小客車;普通重型-機車,120.476105,23.672985
1236,108年01月02日 10時15分49秒,雲林縣虎尾鎮八德街42號前,死亡0;受傷2,腳踏自行車-慢車;普通重型-機車,120.428151,23.701708
1253,108年01月02日 10時36分49秒,雲林縣口湖鄉湖口村產業道路北側 / 雲林縣口湖鄉湖口村產業道路東側,死亡0;受傷1,普通重型-機車;自用-小貨車(含客、貨兩用),120.15638500000001,23.5278
1264,108年01月02日 10時49分49秒,雲林縣斗六市重光路33號前,死亡0;受傷1,普通重型-機車,120.566969,23.693254999999997
1324,108年01月02日 11時38分46秒,雲林縣麥寮鄉麥津村新興路56號西側,死亡0;受傷1,自用-小客車;普通重型-機車,120.252728,23.747816
1345,108年01月02日 11時50分41秒,雲林縣口湖鄉口湖鄉產業道路交叉路口〈路燈編號074620附近〉,死亡0;受傷3,自用-小貨車(含客、貨兩用);自用-小客車;乘客-人;乘客-人,120.163086,23.617832999999997
1445,108年01月02日 13時20分48秒,雲林縣西螺鎮新豐里市場北路418號附近,死亡0;受傷1,動力機械-其他車,120.44533200000001,23.784601000000002
1462,108年01月02日 13時45分00秒,雲林縣西螺鎮新安里市場北路振西13A K2962BE69號電桿處,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,120.452725,23.784755999999998
1477,108年01月02日 14時00分55秒,雲林縣斗六市和平路與八德路口,死亡0;受傷1,自用-小客車;普通重型-機車;自用-小客車,120.528622,23.692394
1571,108年01月02日 16時05分00秒,雲林縣虎尾鎮林森路二段與工專路口,死亡0;受傷1,普通重型-機車;普通重型-機車,120.425622,23.700317000000002
1606,108年01月02日 16時34分30秒,雲林縣虎尾鎮中華路口 / 雲林縣虎尾鎮三民路口,死亡0;受傷1,自用-小客車;普通重型-機車,120.438985,23.711111
1680,108年01月02日 17時25分27秒,雲林縣麥寮鄉新吉村新吉路50號前0.0公尺,死亡0;受傷1,普通重型-機車,120.256266,23.748531
1686,108年01月02日 17時30分00秒,雲林縣土庫鎮建國路104號前0.0公尺口,死亡0;受傷2,腳踏自行車-慢車;普通重型-機車,120.394803,23.679176000000002
1743,108年01月02日 17時54分00秒,雲林縣虎尾鎮西安里五間厝33之8號旁路口,死亡0;受傷2,自用-小客車;普通重型-機車;乘客-人,120.429275,23.697864000000003
1760,108年01月02日 18時02分49秒,雲林縣斗六市萬年路與雲科路口,死亡0;受傷1,普通重型-機車;自用-小客車,120.553202,23.733052
1768,108年01月02日 18時08分00秒,雲林縣西螺鎮九隆里15之2號前,死亡0;受傷2,普通重型-機車;普通重型-機車,120.432882,23.74918
1807,108年01月02日 18時26分00秒,雲林縣虎尾鎮下南22之5號附近,死亡0;受傷1,普通重型-機車,120.40853600000001,23.681393
1854,108年01月02日 18時55分00秒,雲林縣西螺鎮新豐里福來路29號,死亡0;受傷1,自用-大貨車;普通重型-機車,120.44566,23.78138
1986,108年01月02日 20時48分00秒,雲林縣斗六市中山路與中堅西路口,死亡0;受傷1,自用-小客車;普通重型-機車,120.53813000000001,23.69998
2070,108年01月02日 22時23分00秒,雲林縣土庫鎮越港里建國路7-1號,死亡0;受傷1,租賃車-小客車;普通重型-機車,120.40243799999999,23.680056
2102,108年01月02日 23時11分00秒,雲林縣斗六市中山路福懋加油站,死亡0;受傷1,普通重型-機車,120.53911699999999,23.703727
2183,108年01月03日 07時05分58秒,雲林縣臺西鄉雲3道路,死亡0;受傷2,普通重型-機車;普通重型-機車,120.212387,23.727079
2191,108年01月03日 07時15分00秒,雲林縣麥寮鄉中興村外東環路口 / 雲林縣麥寮鄉中興村工業路口,死亡0;受傷1,普通重型-機車;普通重型-機車,120.215901,23.795401000000002
2235,108年01月03日 07時44分00秒,雲林縣斗南鎮大業路國道一號南下交流道附近,死亡0;受傷1,普通重型-機車,120.46920300000001,23.693647
2271,108年01月03日 07時55分45秒,雲林縣斗南鎮中興路503號前,死亡0;受傷1,普通重型-機車;普通重型-機車,120.466815,23.677443
2311,108年01月03日 08時14分00秒,雲林縣斗六市民生路16號前,死亡0;受傷1,普通重型-機車;自用-小客車,120.537644,23.708558
2429,108年01月03日 09時55分00秒,雲林縣二崙鄉崙東村國興宮前,死亡0;受傷1,普通重型-機車,120.41501699999999,23.769742
2453,108年01月03日 10時20分00秒,雲林縣斗南鎮延平路一段與大業路口,死亡0;受傷3,普通重型-機車;普通重型-機車;普通重型-機車,120.47997600000001,23.693629
2528,108年01月03日 11時50分00秒,雲林縣斗六市科加六路與產業道路,死亡0;受傷1,計程車-小客車;普通重型-機車,120.54209099999999,23.740441
2570,108年01月03日 12時30分00秒,雲林縣古坑鄉高林村高林路163號,死亡0;受傷1,自用-小客車;普通重型-機車,120.569558,23.677828
2607,108年01月03日 13時16分00秒,雲林縣西螺鎮新安里市場北路292號對面,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,120.450846,23.784669
2633,108年01月03日 13時50分00秒,雲林縣莿桐鄉莿桐村中山路140-1號前,死亡0;受傷1,普通輕型-機車,120.49663000000001,23.760834
2706,108年01月03日 15時21分00秒,雲林縣虎尾鎮新吉里燦坤前路口,死亡0;受傷1,自用-小客車;普通重型-機車,120.42396299999999,23.704238
2720,108年01月03日 15時45分57秒,雲林縣斗六市鎮北路與河堤北路口,死亡0;受傷2,普通重型-機車;普通重型-機車,120.535781,23.729439000000003
2727,108年01月03日 15時50分38秒,雲林縣北港鎮大同里義民路北側 / 雲林縣北港鎮大同里防汛道路西側,死亡0;受傷1,自用-小客車;普通重型-機車,120.30473799999999,23.572354
2744,108年01月03日 16時15分24秒,雲林縣麥寮鄉中興村外東環路,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,120.210968,23.789607999999998
2817,108年01月03日 17時16分00秒,雲林縣崙背鄉羅厝村福興10號旁路口,死亡0;受傷1,自用-小客車;自用-小客車,120.370717,23.766281
2845,108年01月03日 17時40分00秒,雲林縣古坑鄉台78線快速道路西向41公里處,死亡0;受傷1,營業用-曳引車;自用-小客車;自用-小客車;自用-小客車;自用-小客車,120.55658100000001,23.668801000000002
2922,108年01月03日 18時40分00秒,雲林縣斗六市鎮南路西側 / 雲林縣斗六市嘉新路,死亡0;受傷1,普通重型-機車;普通重型-機車,120.55225,23.680508
2950,108年01月03日 19時04分07秒,雲林縣水林鄉外環路096558號路燈前,死亡0;受傷2,自用-小客車;乘客-人,120.25520900000001,23.570616
2959,108年01月03日 19時15分00秒,雲林縣斗六市鎮南路與六合街口,死亡0;受傷1,普通重型-機車;普通重型-機車,120.541031,23.702048
2984,108年01月03日 19時48分00秒,雲林縣土庫鎮馬光路中油加油站前,死亡0;受傷1,自用-小客車;普通重型-機車,120.365247,23.704383
3029,108年01月03日 20時51分00秒,雲林縣崙背鄉羅厝村東興129之16號前,死亡0;受傷2,普通重型-機車;腳踏自行車-慢車,120.36963999999999,23.754326000000002
3041,108年01月03日 21時10分41秒,雲林縣北港鎮扶朝里164公路西側,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,120.27718999999999,23.567833
3088,108年01月03日 22時36分29秒,雲林縣虎尾鎮忠孝路與立仁街口,死亡0;受傷1,普通重型-機車;自用-小客車,120.42878700000001,23.706394
3109,108年01月03日 23時24分54秒,雲林縣林內鄉中正路495號前0.0公尺,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,120.611755,23.75314
3160,108年01月04日 06時24分00秒,雲林縣土庫鎮南平里馬光路口 / 雲林縣土庫鎮南平里民權路口,死亡0;受傷1,普通重型-機車;自用-小客車,120.354702,23.705701
3214,108年01月04日 07時30分00秒,雲林縣斗六市南聖路楓溝街附近,死亡0;受傷2,普通重型-機車;普通重型-機車,120.556607,23.702092
3236,108年01月04日 07時40分00秒,雲林縣北港鎮劉厝里劉厝路(1117號電桿旁),死亡0;受傷2,普通重型-機車;普通重型-機車,120.293319,23.591572
3323,108年01月04日 08時17分00秒,雲林縣虎尾鎮林森路二段216號,死亡0;受傷1,自用-小客車;普通重型-機車,120.427682,23.703362
3390,108年01月04日 08時55分20秒,雲林縣北港鎮北辰路57號前,死亡0;受傷1,普通重型-機車,120.302444,23.580914
3501,108年01月04日 10時50分04秒,雲林縣麥寮鄉麥津村中山路459號,死亡0;受傷1,普通重型-機車;自用-小客車,120.24479099999999,23.75062
3509,108年01月04日 10時58分00秒,雲林縣虎尾鎮雲74公路3.5公里處,死亡0;受傷1,自用-小客車;自用-小貨車(含客、貨兩用);乘客-人,120.47421100000001,23.725956
3612,108年01月04日 12時47分00秒,雲林縣虎尾鎮工專路29074燈桿前,死亡0;受傷3,普通重型-機車;普通重型-機車;乘客-人,120.42525800000001,23.701653
3616,108年01月04日 12時50分14秒,雲林縣虎尾鎮中正路61號,死亡0;受傷1,普通重型-機車;普通重型-機車,120.435672,23.709087
3674,108年01月04日 14時10分00秒,雲林縣斗南鎮信義路310810路燈,死亡0;受傷1,自用-小客車;普通重型-機車,120.484196,23.647197
3742,108年01月04日 15時38分00秒,雲林縣斗六市石榴路與河南街口,死亡0;受傷1,自用-小客車;普通重型-機車,120.57347800000001,23.718553
3817,108年01月04日 16時40分06秒,雲林縣斗南鎮西岐里延平路2段北側 / 雲林縣斗南鎮中山路,死亡0;受傷2,普通重型-機車;大型重型1(550C.C.以上)-機車,120.480921,23.687011
3826,108年01月04日 16時50分20秒,雲林縣斗六市鎮南路口 / 雲林縣斗六市鎮南路,死亡0;受傷1,普通重型-機車;普通重型-機車,120.54557199999999,23.691139
3833,108年01月04日 16時55分00秒,雲林縣古坑鄉文化路179號,死亡0;受傷1,自用-小客車;普通重型-機車,120.567003,23.685934
3875,108年01月04日 17時20分00秒,雲林縣大埤鄉聯美村聯美路新聯美52電桿前,死亡0;受傷1,自用-小客車;普通重型-機車,120.397327,23.655672
4128,108年01月04日 20時10分00秒,雲林縣斗六市中華路口 / 雲林縣斗六市三民路口,死亡0;受傷3,電動輔助自行車-慢車;普通重型-機車;乘客-人,120.54541499999999,23.708593
4134,108年01月04日 20時20分00秒,雲林縣斗南鎮中正路西側 / 雲林縣斗南鎮同安街南側,死亡0;受傷2,普通重型-機車;普通重型-機車,120.474567,23.675906
4144,108年01月04日 20時31分00秒,雲林縣虎尾鎮長春路與文化路口,死亡0;受傷1,自用-小客車;普通重型-機車,120.430702,23.701531
4214,108年01月04日 22時01分00秒,雲林縣虎尾鎮新吉里工專路口 / 雲林縣虎尾鎮新吉里四維街口,死亡0;受傷2,普通重型-機車;普通重型-機車,120.42490500000001,23.703169
4216,108年01月04日 22時07分38秒,雲林縣虎尾鎮德興里林森路1段545號前0.0公尺附近,死亡0;受傷1,自用-小客車;普通重型-機車,120.43160900000001,23.708325
4219,108年01月04日 22時10分00秒,雲林縣斗六市中山路北側 / 雲林縣斗六市立德街,死亡0;受傷1,普通重型-機車;普通重型-機車,120.53906200000002,23.703865
4277,108年01月05日 00時25分00秒,雲林縣斗六市仁義路11號附近,死亡0;受傷2,普通重型-機車;自用-小客車;乘客-人,120.53848899999998,23.688793
4333,108年01月05日 07時10分59秒,雲林縣斗南鎮將軍31電線桿前,死亡0;受傷2,普通重型-機車;普通重型-機車,120.47608100000001,23.677137
4345,108年01月05日 07時30分50秒,雲林縣林內鄉九芎村民光路47號前0.0公尺,死亡0;受傷2,普通重型-機車;普通重型-機車,120.597473,23.740828
4379,108年01月05日 08時10分09秒,雲林縣土庫鎮台78線 18公里900.0公尺處西側向外側,死亡0;受傷1,自用-小客車;自用-小客車,120.358651,23.683244000000002
4386,108年01月05日 08時15分08秒,雲林縣斗南鎮大同里文昌街431號,死亡0;受傷1,自用-小貨車(含客、貨兩用);腳踏自行車-慢車,120.477649,23.679983
4526,108年01月05日 10時30分00秒,雲林縣斗六市鎮南路與嘉新路口,死亡0;受傷3,普通重型-機車;腳踏自行車-慢車;乘客-人,120.55230900000001,23.680509
4537,108年01月05日 10時35分00秒,雲林縣土庫鎮順天里中正路東側 / 雲林縣土庫鎮順天里大同路東側,死亡0;受傷1,普通重型-機車;自用-小客車,120.390791,23.676406
4562,108年01月05日 10時54分39秒,雲林縣虎尾鎮林森路一段與東仁路口,死亡0;受傷2,自用-小客車;普通重型-機車;乘客-人,120.43786999999999,23.713663
4604,108年01月05日 11時35分00秒,雲林縣麥寮鄉麥豐村中山路與中山路460巷口,死亡0;受傷2,自用-小客車;普通重型-機車;乘客-人,120.249191,23.750619
4606,108年01月05日 11時37分00秒,雲林縣土庫鎮溪邊里湳仔第二抽水站旁防汛道路,死亡0;受傷1,普通重型-機車;自用-曳引車,120.39938000000001,23.665654999999997
4716,108年01月05日 13時31分00秒,雲林縣西螺鎮新豐里福來路福來路19巷口,死亡0;受傷1,自用-小貨車(含客、貨兩用);自用-小貨車(含客、貨兩用),120.44511899999999,23.779035999999998
4785,108年01月05日 15時13分00秒,雲林縣虎尾鎮墾地里科十一50電桿前,死亡0;受傷1,自用-小客車;普通重型-機車,120.408775,23.742304
4786,108年01月05日 15時16分00秒,雲林縣虎尾鎮光復路口 / 雲林縣虎尾鎮行政路口,死亡0;受傷1,自用-小客車;普通重型-機車,120.44499099999999,23.70948
4804,108年01月05日 15時36分00秒,雲林縣元長鄉崙仔村崙仔104號旁,死亡0;受傷1,自用-小客車;普通重型-機車,120.352198,23.60041
4825,108年01月05日 16時04分00秒,雲林縣臺西鄉山寮村產業道路(萬厝17北24電桿),死亡0;受傷1,普通重型-機車;自用-小客車,120.216857,23.700097
4830,108年01月05日 16時07分00秒,雲林縣西螺鎮漢光里平和路142-1號,死亡0;受傷2,自用-小客車;普通重型-機車;乘客-人,120.458352,23.7994
4839,108年01月05日 16時17分23秒,雲林縣斗六市中南路290巷36弄1號,死亡0;受傷1,自用-小客車;行人-人,120.561021,23.733452
4891,108年01月05日 17時20分00秒,雲林縣斗六市民有街與民享街口,死亡0;受傷2,普通重型-機車;普通重型-機車,120.595739,23.721223000000002
4901,108年01月05日 17時27分00秒,雲林縣虎尾鎮建國里158公路與崇德國中旁路口,死亡0;受傷1,普通重型-機車;自用-小客車,120.41712,23.715152
4934,108年01月05日 17時50分40秒,雲林縣虎尾鎮墾地里墾地139號附近產業道路,死亡0;受傷1,普通重型-機車,120.39064199999999,23.728127
5024,108年01月05日 19時50分00秒,雲林縣北港鎮華勝路與新德路,死亡0;受傷1,自用-小客車;普通重型-機車,120.29938,23.583453
5137,108年01月05日 22時15分00秒,雲林縣西螺鎮漢光里興農西路興農26號電桿處,死亡0;受傷2,普通重型-機車;腳踏自行車-慢車,120.459271,23.793204
5193,108年01月06日 01時03分21秒,雲林縣斗南鎮順安街口 / 雲林縣斗南鎮與永安街口,死亡0;受傷2,普通重型-機車;普通重型-機車,120.47728700000002,23.676975
5219,108年01月06日 04時56分09秒,雲林縣土庫鎮中山路159號附近,死亡0;受傷1,腳踏自行車-慢車,120.391171,23.675801999999997
5241,108年01月06日 06時50分38秒,雲林縣北港鎮民樂路與民享路口,死亡0;受傷1,普通重型-機車;自用-小客車,120.297624,23.573885999999998
5330,108年01月06日 09時50分00秒,雲林縣臺西鄉和豐村萬興路47之9號前0.0公尺附近,死亡0;受傷1,普通重型-機車,120.19708600000001,23.742263
5372,108年01月06日 10時40分00秒,雲林縣斗六市文化路東側 / 雲林縣斗六市引善路,死亡0;受傷1,遊覽車-大客車;普通重型-機車,120.56798799999999,23.716885
5399,108年01月06日 11時19分00秒,雲林縣斗六市公正街與城頂街口,死亡0;受傷2,普通重型-機車;普通重型-機車,120.54337,23.706788
5464,108年01月06日 12時46分00秒,雲林縣臺西鄉崙豐路口 / 雲林縣臺西鄉崙豐路口,死亡0;受傷1,普通重型-機車;自用-小客車,120.21629399999999,23.72508
5512,108年01月06日 13時45分49秒,雲林縣斗六市城頂街與三民路口,死亡0;受傷1,普通重型-機車;自用-小客車,120.545429,23.707898
5513,108年01月06日 13時45分58秒,雲林縣斗南鎮民生路東側 / 雲林縣斗南鎮五福二街南側,死亡0;受傷1,普通重型-機車;自用-小客車,120.476799,23.670908999999998
5558,108年01月06日 14時40分00秒,雲林縣斗六市建成路33號附近,死亡0;受傷2,普通重型-機車;普通重型-機車,120.536271,23.705755
5596,108年01月06日 15時34分00秒,雲林縣元長鄉中山路18之2號,死亡0;受傷1,普通重型-機車;自用-小客車,120.313671,23.649398
5617,108年01月06日 15時50分01秒,雲林縣斗南鎮仁愛路東側 / 雲林縣斗南鎮忠孝路北側,死亡0;受傷2,自用-小客車;自用-小客車;乘客-人;乘客-人,120.48366200000001,23.675193
5630,108年01月06日 16時10分00秒,雲林縣莿桐鄉埔子村雲54線道路與,死亡0;受傷1,其他車-其他車;自用-小貨車(含客、貨兩用),120.50516499999999,23.76175
5665,108年01月06日 17時00分00秒,雲林縣東勢鄉東南村富農南路口 / 雲林縣東勢鄉東南村嘉芳北路口,死亡0;受傷1,自用-小客車;普通重型-機車,120.252991,23.674423
5669,108年01月06日 17時05分18秒,雲林縣北港鎮164縣道與華南路口,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,120.298594,23.565691
5733,108年01月06日 18時15分00秒,雲林縣北港鎮文昌與民治路口,死亡0;受傷2,普通重型-機車;普通重型-機車,120.28775900000001,23.594844000000002
5739,108年01月06日 18時20分00秒,雲林縣虎尾鎮平和里光復路與青埔路口,死亡0;受傷1,自用-小客車;普通重型-機車;乘客-人,120.45466200000001,23.704732
5753,108年01月06日 18時41分30秒,雲林縣斗六市鎮北路與民生路口,死亡0;受傷1,普通重型-機車;普通重型-機車,120.54325700000001,23.712421
5755,108年01月06日 18時46分15秒,雲林縣北港鎮文仁路395號前,死亡0;受傷1,普通重型-機車;自用-小客車,120.29343300000001,23.574804
5796,108年01月06日 19時40分00秒,雲林縣斗六市上海路與鎮北路口,死亡0;受傷1,自用-小客車;普通重型-機車,120.542999,23.715245
5805,108年01月06日 19時55分00秒,雲林縣北港鎮武德街、裕民 街口,死亡0;受傷1,普通輕型-機車;自用-小客車;乘客-人,120.292813,23.575423
5861,108年01月06日 21時42分00秒,雲林縣虎尾鎮墾地里墾地一號橋旁路口,死亡0;受傷1,普通重型-機車,120.390602,23.731486
5911,108年01月07日 00時11分15秒,雲林縣斗六市龍潭路3-5號,死亡0;受傷1,普通重型-機車;大型重型2(250-550C.C.)-機車,120.53116000000001,23.692376
5955,108年01月07日 07時05分22秒,雲林縣口湖鄉福安路與中興路二段路口,死亡0;受傷1,自用-小客車;普通重型-機車,120.164373,23.624996
6072,108年01月07日 08時06分58秒,雲林縣斗南鎮中山路口 / 雲林縣斗南鎮中山路,死亡0;受傷1,普通重型-機車;腳踏自行車-慢車;警備車-特種車,120.478775,23.676104000000002
6091,108年01月07日 08時15分00秒,雲林縣虎尾鎮安慶里安慶國小前,死亡0;受傷1,普通重型-機車;自用-小客車,120.433921,23.703017000000003
6113,108年01月07日 08時30分23秒,雲林縣虎尾鎮林森路1段口 / 雲林縣虎尾鎮民族路口,死亡0;受傷2,普通重型-機車;普通重型-機車,120.43681200000002,23.712548
6164,108年01月07日 09時25分00秒,雲林縣土庫鎮溪邊里防汛道路旁產業道路,死亡0;受傷1,普通重型-機車,120.394573,23.663099
6166,108年01月07日 09時30分00秒,雲林縣二崙鄉崙西村民生路21號前15.0公尺西側,死亡0;受傷1,普通重型-機車,120.40757099999999,23.762167
6175,108年01月07日 09時36分44秒,雲林縣虎尾鎮文化路北側 / 雲林縣虎尾鎮民主路北側,死亡0;受傷1,普通重型-機車;自用-小客車,120.432245,23.702467000000002
6182,108年01月07日 09時46分48秒,雲林縣北港鎮北辰路與成功路口,死亡0;受傷1,普通重型-機車;自用-小客車,120.303409,23.5773
6189,108年01月07日 09時58分09秒,雲林縣虎尾鎮學府路與台大停車場路口,死亡0;受傷1,普通重型-機車;自用-小客車,120.425634,23.735704000000002
6203,108年01月07日 10時10分00秒,雲林縣斗六市石榴路口 / 雲林縣斗六市河南街口,死亡0;受傷1,自用-小客車;普通重型-機車,120.57345,23.718655
6251,108年01月07日 11時00分00秒,雲林縣林內鄉林中村光復路38號前0.0公尺,死亡0;受傷1,普通重型-機車,120.61425700000001,23.758679
6257,108年01月07日 11時06分00秒,雲林縣斗六市中正路26號,死亡0;受傷1,自用-小貨車(含客、貨兩用);腳踏自行車-慢車;自用-大貨車,120.54446599999999,23.709992
6297,108年01月07日 11時50分00秒,雲林縣斗南鎮中興路西側 / 雲林縣斗南鎮中昌路南側,死亡0;受傷1,普通輕型-機車,120.470175,23.677831
6387,108年01月07日 13時30分00秒,雲林縣古坑鄉雲210縣古坑鄉390835燈桿處,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,120.5773,23.603793
6422,108年01月07日 14時02分53秒,雲林縣斗六市石榴路超聯五金前,死亡0;受傷1,自用-小客車;普通重型-機車,120.589537,23.727957
6441,108年01月07日 14時27分00秒,雲林縣莿桐鄉莿桐村中正路147號,死亡0;受傷1,普通重型-機車,120.49865,23.757320999999997
6461,108年01月07日 14時50分00秒,雲林縣虎尾鎮建國里建國三村1之27號旁路口,死亡0;受傷4,普通重型-機車;普通重型-機車;自用-小貨車(含客、貨兩用);乘客-人;乘客-人,120.409559,23.711748
6498,108年01月07日 15時40分00秒,雲林縣斗六市文化路49號前,死亡0;受傷1,自用-小客車;腳踏自行車-慢車,120.54747900000001,23.711108
6511,108年01月07日 15時59分23秒,雲林縣北港鎮華勝路與民有路口,死亡0;受傷1,普通重型-機車;普通重型-機車,120.299477,23.583982000000002
6541,108年01月07日 16時21分26秒,雲林縣大埤鄉嘉興村嘉興陸橋下-大埤側-A2,死亡0;受傷1,普通重型-機車;自用-小客車,120.444814,23.64917
6587,108年01月07日 17時08分15秒,雲林縣斗六市科工八路與科工五路口,死亡0;受傷1,普通重型-機車;自用-小客車,120.51080800000001,23.720584
6600,108年01月07日 17時15分19秒,雲林縣虎尾鎮中山路與新生路口,死亡0;受傷1,普通重型-機車;自用-小客車,120.434922,23.706748
6676,108年01月07日 18時10分00秒,雲林縣虎尾鎮國道1號 238公里北側向外側,死亡0;受傷1,自用-大貨車;自用-大貨車,120.47589599999999,23.718444
6701,108年01月07日 18時30分00秒,雲林縣斗六市大學路二段與鎮南路口,死亡0;受傷1,自用-小客車;普通重型-機車,120.542041,23.697542000000002
6715,108年01月07日 18時40分08秒,雲林縣水林鄉灣西村宏仁路79號前,死亡0;受傷2,自用-小客車;普通重型-機車;普通重型-機車,120.238431,23.607142
6733,108年01月07日 18時55分22秒,雲林縣斗六市文化路195號,死亡0;受傷2,普通重型-機車;普通重型-機車,120.551252,23.711581
6742,108年01月07日 19時02分57秒,雲林縣斗南鎮延平路1段397號,死亡0;受傷1,人力車-慢車,120.480484,23.686905
6770,108年01月07日 19時34分22秒,雲林縣斗六市興華街與愛國街口(圓環),死亡0;受傷1,自用-小客車;普通重型-機車,120.54277900000001,23.711173000000002
6858,108年01月07日 21時52分25秒,雲林縣斗六市仁義路9-8號,死亡0;受傷1,普通重型-機車;自用-小客車,120.538678,23.689878
6872,108年01月07日 22時19分42秒,雲林縣斗六市大學路近四維路,死亡0;受傷1,電動自行車-慢車;自用-小客車,120.529679,23.695508
6954,108年01月08日 07時05分38秒,雲林縣口湖鄉中正路一段107號,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,120.184945,23.582365
6959,108年01月08日 07時08分12秒,雲林縣北港鎮華勝路與東湖路口,死亡0;受傷2,普通重型-機車;普通重型-機車,120.304249,23.599079999999997
6976,108年01月08日 07時22分00秒,雲林縣虎尾鎮中正路與民權路口,死亡0;受傷1,普通重型-機車;自用-小客車,120.43652,23.709489
