,發生時間,發生地點,死亡受傷人數,車種,經度,緯度
88321,108年04月06日 07時57分00秒,金門縣金湖鎮林森自強路口,死亡0;受傷1,自用-小客車;普通重型-機車,118.41625,24.441746
88752,108年04月06日 16時22分24秒,金門縣金城鎮伯玉路104號(白玉樓餐廳)前,死亡0;受傷1,自用-小客車;計程車-小客車,118.32501200000002,24.433418
89521,108年04月07日 16時05分00秒,金門縣金城鎮西海路三段、浯江北堤路路口,死亡0;受傷1,自用-小客車;普通重型-機車,118.31556100000002,24.42921
89541,108年04月07日 16時21分00秒,金門縣金城鎮環島西路一段、民族路路口,死亡0;受傷2,普通重型-機車;自用-小客車;乘客-人,118.321385,24.430885
90243,108年04月08日 11時58分54秒,金門縣金寧鄉伯玉路二段159號前(馬家麵線路段),死亡0;受傷3,普通重型-機車;乘客-人;乘客-人,118.333692,24.439329
90335,108年04月08日 13時35分00秒,金門縣金城鎮浯江北堤路88-2號「全家卡啦OK」前路段,死亡0;受傷2,普通重型-機車;普通重型-機車,118.318494,24.429572
91935,108年04月10日 07時45分00秒,金門縣金湖鎮瓊林里環島北路0號前137.0公尺附近,死亡0;受傷1,普通重型-機車;自用-小客車,118.38283999999999,24.460299
92246,108年04月10日 12時15分43秒,金門縣金寧鄉瓊安路(嚨口路幹柱4左右10旁),死亡0;受傷1,普通重型-機車,118.345858,24.459966
92273,108年04月10日 12時42分00秒,金門縣金城鎮中興路161巷口「北鎮廟」前,死亡0;受傷2,普通重型-機車;普通重型-機車;乘客-人,118.318933,24.433920999999998
92700,108年04月10日 19時37分47秒,金門縣金寧鄉伯玉路一段(金城聯前方路段),死亡0;受傷3,普通重型-機車;普通重型-機車;乘客-人,118.328076,24.436838
93187,108年04月11日 11時05分00秒,金門縣金湖鎮太湖路一段1475號燈桿,死亡0;受傷1,普通重型-機車;自用-小客車;自用-小客車,118.4103,24.442914000000002
93389,108年04月11日 15時28分18秒,金門縣金寧鄉大學路綜合大樓前,死亡0;受傷1,普通重型-機車;自用-小貨車(含客、貨兩用),118.32253899999999,24.448145999999998
93561,108年04月11日 17時54分48秒,金門縣金城鎮環島西路一段、民族路口,死亡0;受傷1,普通重型-機車;普通重型-機車,118.321366,24.431282
94265,108年04月12日 12時49分00秒,金門縣金湖鎮環島南路四段陶瓷廠路段,死亡0;受傷2,普通重型-機車;普通重型-機車,118.40847600000001,24.436718
