,發生時間,發生地點,死亡受傷人數,車種,經度,緯度
9799,108年01月10日 17時50分33秒,南投縣草屯鎮中山里中興路口 / 南投縣草屯鎮中山街,死亡0;受傷1,自用-小客車;行人-人,120.68243799999999,23.974479000000002
9807,108年01月10日 17時55分01秒,南投縣南投市成功三路134號附近,死亡0;受傷1,自用-小貨車(含客、貨兩用);自用-小客車;自用-小客車,120.666641,23.930179000000003
9813,108年01月10日 18時00分12秒,南投縣埔里鎮北門里北環路77號前10.0公尺東側,死亡0;受傷1,普通重型-機車;行人-人,120.97073600000002,23.967492
9853,108年01月10日 18時28分01秒,南投縣草屯鎮富林路二段西側 / 南投縣草屯鎮富林路二段南側,死亡0;受傷2,自用-小客車;普通重型-機車;乘客-人,120.684848,23.968411
9936,108年01月10日 20時00分00秒,南投縣南投市彰南路三段口 / 南投縣南投市彰南路三段口,死亡0;受傷1,普通重型-機車;普通重型-機車,120.67279099999999,23.932161999999998
9976,108年01月10日 21時00分15秒,南投縣埔里鎮西安路三段79號旁,死亡0;受傷1,自用-小客車;普通重型-機車,120.94963500000001,24.024081
10087,108年01月11日 03時10分13秒,南投縣草屯鎮中山里成功路碧山南路,死亡0;受傷1,普通重型-機車;自用-小貨車(含客、貨兩用),120.680407,23.978094
10089,108年01月11日 03時24分13秒,南投縣竹山鎮中央里集山路一段1234號,死亡0;受傷1,自用-小客車,120.73421599999999,23.813092
10093,108年01月11日 04時15分21秒,南投縣南投市八卦路1249巷12弄,死亡0;受傷1,普通重型-機車,120.633743,23.942398
10113,108年01月11日 06時45分48秒,南投縣南投市南崗三路278-1號前,死亡0;受傷1,普通輕型-機車,120.665203,23.937057
10190,108年01月11日 07時50分06秒,南投縣水里鄉民權路與城福街口,死亡0;受傷2,自用-小客車;普通重型-機車;乘客-人,120.851855,23.815697
10231,108年01月11日 08時16分00秒,南投縣南投市大庄路59巷,死亡0;受傷1,普通重型-機車;自用-小客車,120.654394,23.886341
10359,108年01月11日 10時03分39秒,南投縣竹山鎮山崇里產業運輸道路-投100線2.1K,死亡0;受傷1,營業用-曳引車;營業用-曳引車;自用-小客車,120.706805,23.81018
10402,108年01月11日 10時52分00秒,南投縣仁愛鄉投83 2公里600.0公尺處西側,死亡0;受傷1,自用-小客車;自用-小客車,121.13015800000001,24.008070999999997
10465,108年01月11日 11時54分06秒,南投縣草屯鎮中正里敦和路與大明巷口。,死亡0;受傷1,租賃車-小客車;普通重型-機車,120.682212,23.98092
10474,108年01月11日 12時00分06秒,南投縣埔里鎮枇杷里中華路南側 / 南投縣埔里鎮忠孝路東側,死亡0;受傷1,自用-小客車;普通重型-機車,120.97415500000001,23.965273999999997
10504,108年01月11日 12時20分00秒,南投縣埔里鎮西門里中正路東側 / 南投縣埔里鎮西門里中正二路,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,120.96419099999999,23.969518
10644,108年01月11日 14時50分02秒,南投縣草屯鎮明正里中正路817號前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,120.68523300000001,23.982917
10645,108年01月11日 14時50分58秒,南投縣名間鄉員集路附近 / 南投縣名間鄉員集路附近,死亡0;受傷1,自用-小客車;普通重型-機車,120.691751,23.831186
10652,108年01月11日 15時00分08秒,南投縣水里鄉台21線與永福路口,死亡0;受傷1,普通重型-機車;自用-小客車;自用-小客車,120.868641,23.794378
10697,108年01月11日 15時50分00秒,南投縣南投市中興路與文獻路口,死亡0;受傷1,自用-小客車;普通重型-機車,120.69973999999999,23.936752
10711,108年01月11日 15時58分21秒,南投縣仁愛鄉親愛村大安路74號,死亡0;受傷1,普通重型-機車,121.108313,23.968577
10716,108年01月11日 16時00分18秒,南投縣魚池鄉通文路6-31號北側,死亡0;受傷6,租賃車-小客車;自用-小貨車(含客、貨兩用);乘客-人;乘客-人;乘客-人;乘客-人;乘客-人,120.928606,23.902437
10749,108年01月11日 16時30分31秒,南投縣埔里鎮南安路英一街口,死亡0;受傷3,普通重型-機車;普通重型-機車;乘客-人,120.959901,23.962429999999998
10996,108年01月11日 19時36分34秒,南投縣草屯鎮新豐里成功路一段1031之2號,死亡0;受傷1,普通重型-機車,120.686206,23.99183
11021,108年01月11日 20時05分00秒,南投縣埔里鎮仁愛圓環往中山路出口,死亡0;受傷1,電動自行車-慢車;普通重型-機車,120.96341699999999,23.967214000000002
11119,108年01月11日 21時59分08秒,南投縣埔里鎮信義路中山路口,死亡0;受傷2,普通重型-機車;民營公車-大客車;乘客-人,120.980079,23.974344
11134,108年01月11日 22時20分31秒,南投縣埔里鎮南環路300號前,死亡0;受傷2,普通重型-機車;乘客-人,120.961978,23.949671
11308,108年01月12日 08時55分30秒,南投縣竹山鎮中山路6-6號前0.0公尺,死亡0;受傷2,自用-小客車;行人-人;行人-人,120.69036899999999,23.752055
11334,108年01月12日 09時35分54秒,南投縣埔里鎮福興路口 / 南投縣埔里鎮福長路口,死亡0;受傷2,自用-小貨車(含客、貨兩用);普通重型-機車;乘客-人,120.96973899999999,24.007593
11367,108年01月12日 10時10分28秒,南投縣南投市集賢路141-1號,死亡0;受傷1,普通重型-機車;自用-小客車,120.682149,23.903678
11385,108年01月12日 10時22分53秒,南投縣草屯鎮新豐里稻香路77之20號,死亡0;受傷2,普通重型-機車;自用-小客車;乘客-人,120.67544099999999,24.000320000000002
11490,108年01月12日 11時57分52秒,南投縣埔里鎮西安路一段223號東側,死亡0;受傷1,普通重型-機車;自用-小貨車(含客、貨兩用),120.969429,23.970118
11495,108年01月12日 12時01分59秒,南投縣草屯鎮碧峰里碧山路碧興路,死亡0;受傷1,自用-小客車;普通重型-機車,120.652997,23.972255999999998
11514,108年01月12日 12時20分48秒,南投縣草屯鎮上林里草溪路口 / 南投縣草屯鎮上林里民權西路口,死亡0;受傷2,普通重型-機車;普通重型-機車,120.67626899999999,23.963492000000002
11575,108年01月12日 13時12分00秒,南投縣名間鄉小崎巷70號,死亡0;受傷1,自用-小客車;自用-小客車,120.69835800000001,23.836154
11799,108年01月12日 17時10分00秒,南投縣草屯鎮山腳里虎山路690號前0.0公尺北側,死亡0;受傷1,自用-小客車;腳踏自行車-慢車,120.68608799999998,23.973556
11838,108年01月12日 17時50分00秒,南投縣南投市中興路332-7號,死亡0;受傷1,自用-小客車;普通重型-機車,120.698209,23.917985
11958,108年01月12日 19時53分00秒,南投縣南投市南崗三路,死亡0;受傷1,腳踏自行車-慢車;普通重型-機車,120.666418,23.932921
11969,108年01月12日 20時10分00秒,南投縣南投市南崗二路313號內(麥當勞得來速車道內),死亡0;受傷1,自用-小客車;自用-小客車;乘客-人,120.67751499999999,23.913460999999998
12086,108年01月13日 00時10分00秒,南投縣信義鄉羅娜村羅娜路信筆巷169-6號前20.0公尺東側,死亡0;受傷2,普通重型-機車;乘客-人,120.877334,23.630255
12124,108年01月13日 05時58分40秒,南投縣南投市鳳山路30780路燈往西10m,死亡0;受傷1,普通重型-機車,120.65066499999999,23.941805
12186,108年01月13日 08時40分00秒,南投縣南投市八卦路1511號,死亡0;受傷1,自用-小客車;大型重型1(550C.C.以上)-機車,120.635178,23.952954000000002
12250,108年01月13日 10時00分19秒,南投縣草屯鎮民權東街與虎山路332巷口,死亡0;受傷2,普通重型-機車;自用-小客車;乘客-人,120.68639099999999,23.963757
12256,108年01月13日 10時08分00秒,南投縣南投市華陽路166巷27號,死亡0;受傷1,普通重型-機車;普通重型-機車,120.684831,23.916684
12305,108年01月13日 10時49分58秒,南投縣草屯鎮加老里芬草路3段口 / 南投縣草屯鎮加老里敦煌路3段口,死亡0;受傷1,普通重型-機車;自用-小客車,120.66181399999999,23.997853
12356,108年01月13日 11時50分00秒,南投縣竹山鎮江西路、集山路二段994巷口,死亡0;受傷2,自用-小客車;自用-小客車,120.704233,23.779854
12371,108年01月13日 12時00分00秒,南投縣鹿谷鄉鳳凰村鳳園路123號前0.0公尺,死亡0;受傷1,普通重型-機車;自用-小客車,120.780728,23.740231
12384,108年01月13日 12時12分00秒,南投縣埔里鎮中心路10之1號前,死亡0;受傷1,自用-小客車;自用-小客車,120.97975,23.959016000000002
12444,108年01月13日 13時26分00秒,南投縣魚池鄉台21甲線 3公里附近,死亡0;受傷2,普通重型-機車;普通重型-機車;乘客-人,120.939044,23.863506
12457,108年01月13日 13時46分19秒,南投縣埔里鎮南村里中山路4段87號西側,死亡0;受傷1,普通重型-機車;自用-小客車,120.93683100000001,23.96519
12468,108年01月13日 14時01分13秒,南投縣集集鎮林尾里台16線與攔河路口,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,120.76818899999999,23.822349
12556,108年01月13日 15時40分00秒,南投縣南投市中華路南投市公所52012號路燈前,死亡0;受傷2,普通重型-機車;普通重型-機車,120.672623,23.940327
12569,108年01月13日 15時51分00秒,南投縣草屯鎮富寮里中正路557之20號前,死亡0;受傷1,普通重型-機車;普通重型-機車,120.69887299999999,23.978663
12610,108年01月13日 16時50分13秒,南投縣埔里鎮合成里西安路3段204巷127號西側,死亡0;受傷1,普通重型-機車,120.936824,24.03816
12660,108年01月13日 17時40分46秒,南投縣中寮鄉義和村永平路489-20號北側,死亡0;受傷2,普通重型-機車;乘客-人,120.71955700000001,23.893721
12688,108年01月13日 18時10分00秒,南投縣草屯鎮炎峰里中正路587之9號前,死亡0;受傷1,腳踏自行車-慢車;普通重型-機車,120.68825700000001,23.979016
12690,108年01月13日 18時12分06秒,南投縣草屯鎮上林里草溪路527巷口,死亡0;受傷3,自用-小客車;自用-小客車;乘客-人;乘客-人,120.676675,23.966755
12709,108年01月13日 18時36分05秒,南投縣草屯鎮新豐里中正路1039號前,死亡0;受傷1,自用-小客車;普通重型-機車,120.687482,23.988209
12744,108年01月13日 19時21分37秒,南投縣埔里鎮中正路口 / 南投縣埔里鎮八德路口,死亡0;受傷2,普通重型-機車;普通輕型-機車,120.96363600000001,23.971179
12799,108年01月13日 20時30分19秒,南投縣竹山鎮延平里延平一路與延正路交叉路口處口處,死亡0;受傷3,自用-小客車;自用-小客車;行人-人,120.705003,23.769439000000002
12838,108年01月13日 21時55分41秒,南投縣草屯鎮御史里中正路1570巷口,死亡0;受傷1,普通重型-機車,120.690505,23.999906
12852,108年01月13日 22時16分16秒,南投縣草屯鎮敦和里仁愛街口 / 南投縣草屯鎮敦和里信義街口,死亡0;受傷1,普通重型-機車;自用-小客車,120.678197,23.983017999999998
12870,108年01月13日 22時56分44秒,南投縣埔里鎮中正路153之3號北側,死亡0;受傷1,普通重型-機車,120.975159,23.953301999999997
12891,108年01月14日 00時26分17秒,南投縣竹山鎮延和里大智路38號,死亡0;受傷1,電動自行車-慢車,120.694004,23.760543
12946,108年01月14日 07時11分20秒,南投縣南投市彰南路1段784號,死亡0;受傷1,腳踏自行車-慢車,120.685748,23.899691
13007,108年01月14日 07時47分11秒,南投縣草屯鎮御史里中正路北側 / 南投縣草屯鎮御史里防汎路口,死亡0;受傷1,自用-小客車;自用-小貨車(含客、貨兩用);自用-小客車;普通重型-機車,120.690863,24.001635
13098,108年01月14日 08時42分00秒,南投縣埔里鎮台14線 59公里800.0公尺處西側向外側,死亡0;受傷2,普通重型-機車;乘客-人,120.998782,23.979095
13140,108年01月14日 09時13分57秒,南投縣水里鄉上安村水信路3段103巷5號前0.0公尺,死亡0;受傷1,自用-小客車;大型重型1(550C.C.以上)-機車,120.854851,23.727424
13163,108年01月14日 09時32分04秒,南投縣草屯鎮明正里中正路與自由街口,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通輕型-機車,120.685825,23.983744
13224,108年01月14日 10時23分59秒,南投縣草屯鎮明正里成功路口 / 南投縣草屯鎮博愛路,死亡0;受傷1,自用-小客車;普通重型-機車,120.68281499999999,23.986235
13234,108年01月14日 10時40分00秒,南投縣水里鄉鉅工村博愛路口 / 南投縣水里鄉鉅工村民生路口,死亡0;受傷1,自用-小客車;普通重型-機車,120.855639,23.812538
13261,108年01月14日 11時12分18秒,南投縣草屯鎮富寮里富德街口 / 南投縣草屯鎮富寮里宅內街口,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,120.712471,23.977308999999998
13274,108年01月14日 11時30分00秒,南投縣南投市成功三路150號前,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,120.664475,23.927864000000003
13350,108年01月14日 12時35分00秒,南投縣南投市中興路233號對面,死亡0;受傷1,普通重型-機車;腳踏自行車-慢車,120.693082,23.921617
13504,108年01月14日 15時15分44秒,南投縣草屯鎮北勢里中正路口 / 南投縣草屯鎮北勢里永安路口,死亡0;受傷2,自用-小客車;普通重型-機車;乘客-人,120.724682,23.980257
13617,108年01月14日 17時00分11秒,南投縣草屯鎮復興里碧山路與727巷口,死亡0;受傷1,自用-小客車;普通重型-機車,120.670189,23.976809
13636,108年01月14日 17時13分46秒,南投縣草屯鎮碧峰里碧山路口 / 南投縣草屯鎮立人路,死亡0;受傷1,普通重型-機車;普通重型-機車,120.66415400000001,23.975292
13671,108年01月14日 17時36分27秒,南投縣南投市東閔路與省府路旁,死亡0;受傷1,自用-小客車;自用-小客車,120.68091000000001,23.955272
13707,108年01月14日 18時00分00秒,南投縣仁愛鄉中華路160號巷口,死亡0;受傷1,普通重型-機車,120.972603,24.066907
13802,108年01月14日 19時08分10秒,南投縣草屯鎮芬草路二段與芬草路二段796巷,死亡0;受傷2,普通重型-機車;普通重型-機車,120.664133,23.996315
13849,108年01月14日 20時17分49秒,南投縣草屯鎮敦和里碧山南路160號附近,死亡0;受傷1,自用-小客車;普通重型-機車,120.677053,23.978246
13921,108年01月14日 22時45分00秒,南投縣埔里鎮大城里恆吉巷58號前,死亡0;受傷1,普通輕型-機車,120.94963100000001,23.97383
13937,108年01月14日 23時45分00秒,南投縣南投市復興路332號,死亡0;受傷1,普通重型-機車;普通重型-機車;普通重型-機車;自用-小客車,120.685774,23.910878
13941,108年01月15日 00時13分00秒,南投縣南投市南鄉路268巷27號前,死亡0;受傷1,腳踏自行車-慢車;自用-小客車,120.699352,23.903969
14036,108年01月15日 07時30分00秒,南投縣南投市南崗三路282號附近,死亡0;受傷1,普通重型-機車;普通重型-機車;自用-小客車,120.664924,23.937958
14059,108年01月15日 07時40分00秒,南投縣南投市藍田街口 / 南投縣南投市彰南路二段口,死亡0;受傷2,普通重型-機車;普通重型-機車,120.683002,23.910488
14081,108年01月15日 07時49分00秒,南投縣草屯鎮山腳里虎山路口 / 南投縣草屯鎮山腳里虎山路口,死亡0;受傷2,普通重型-機車;普通重型-機車,120.68480600000001,23.958779
