,發生時間,發生地點,死亡受傷人數,車種,經度,緯度
7,108年01月01日 00時20分00秒,臺東縣臺東市更生路西側 / 臺東縣臺東市博愛路,死亡0;受傷1,租賃車-小客車;普通重型-機車,121.149258,22.757846
152,108年01月01日 07時10分00秒,臺東縣臺東市中山路西側 / 臺東縣臺東市正氣北路,死亡0;受傷1,自用-小客車;普通重型-機車,121.149819,22.75515
198,108年01月01日 08時10分00秒,臺東縣太麻里鄉泰和村大麻里街口 / 臺東縣太麻里鄉泰和村泰王路口,死亡0;受傷1,自用-小客車;普通重型-機車,121.003386,22.606582
216,108年01月01日 08時40分00秒,臺東縣太麻里鄉台9線 393公里800.0公尺處南側向外側,死亡0;受傷1,營業用-大貨車;普通重型-機車,121.043272,22.683878
219,108年01月01日 08時45分00秒,臺東縣關山鎮中福里10鄰信義路3號前0.0公尺西側,死亡0;受傷1,租賃車-小客車;普通重型-機車,121.16328200000001,23.049445000000002
235,108年01月01日 09時06分00秒,臺東縣臺東市台11線 158公里500.0公尺處,死亡0;受傷2,普通重型-機車;腳踏自行車-慢車,121.179796,22.783173
356,108年01月01日 12時03分00秒,臺東縣臺東市中興路6段東側 / 臺東縣臺東市體中路南側,死亡0;受傷1,自用-小客車;普通重型-機車,121.06981,22.769520999999997
360,108年01月01日 12時15分00秒,臺東縣金峰鄉嘉蘭村嘉蘭路口 / 臺東縣金峰鄉嘉蘭村嘉蘭路口,死亡0;受傷2,普通重型-機車;自用-小客車;乘客-人,120.960652,22.597925
366,108年01月01日 12時20分00秒,臺東縣臺東市新生路口 / 臺東縣臺東市博愛路口,死亡0;受傷1,電動自行車-慢車;計程車-小客車,121.146028,22.754394
367,108年01月01日 12時20分00秒,臺東縣臺東市寧波街38巷45號前0.0公尺,死亡0;受傷1,自用-小客車;電動自行車-慢車,121.14888,22.760077
461,108年01月01日 14時10分00秒,臺東縣臺東市南京路117號,死亡0;受傷1,普通重型-機車,121.14774399999999,22.758013000000002
465,108年01月01日 14時15分00秒,臺東縣臺東市更生北路東側 / 臺東縣臺東市更生北路南側,死亡0;受傷1,普通重型-機車;自用-小客車,121.112926,22.787406
507,108年01月01日 15時10分00秒,臺東縣卑南鄉賓朗路507號前0.0公尺南側,死亡0;受傷1,自用-小客車;行人-人,121.092053,22.808634
526,108年01月01日 15時30分00秒,臺東縣臺東市臨海路3段北側 / 臺東縣臺東市四川路1段,死亡0;受傷1,大型重型2(250-550C.C.)-機車;租賃車-小客車,121.120525,22.729387
732,108年01月01日 19時40分00秒,臺東縣臺東市中華大橋下往活水湖入口處,死亡0;受傷1,普通重型-機車,121.163393,22.764241000000002
744,108年01月01日 20時00分00秒,臺東縣臺東市寧波街8號前0.0公尺,死亡0;受傷1,普通重型-機車,121.147644,22.759642000000003
750,108年01月01日 20時05分30秒,臺東縣鹿野鄉台9線 340公里400.0公尺處,死亡0;受傷2,自用-小客車;乘客-人,121.139801,22.944415
764,108年01月01日 20時30分54秒,臺東縣關山鎮和平路41-1號,死亡0;受傷1,普通重型-機車;自用-小客車,121.166005,23.053226000000002
832,108年01月01日 22時31分00秒,臺東縣卑南鄉太平路583號前0.0公尺,死亡0;受傷1,普通重型-機車;自用-小客車,121.079169,22.788124
876,108年01月02日 02時45分00秒,臺東縣臺東市青海路1段120號前0.0公尺,死亡0;受傷1,普通重型-機車,121.051303,22.758178
1133,108年01月02日 08時55分00秒,臺東縣臺東市正氣北路606號前0.0公尺南側,死亡0;受傷1,普通重型-機車;自用-小客車,121.130467,22.755570000000002
1171,108年01月02日 09時16分00秒,臺東縣臺東市太原路2段246號前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,121.12069299999999,22.752628
1338,108年01月02日 11時50分00秒,臺東縣臺東市更生路東側 / 臺東縣臺東市更生路,死亡0;受傷1,自用-小客車;普通重型-機車,121.14055900000001,22.763683
1399,108年01月02日 12時30分00秒,臺東縣臺東市正氣北路327號,死亡0;受傷1,普通重型-機車;自用-小客車;自用-小客車,121.135392,22.753592
1434,108年01月02日 13時01分00秒,臺東縣臺東市傳廣路東側 / 臺東縣臺東市漢口街南側,死亡0;受傷1,普通重型-機車;自用-小客車,121.14391699999999,22.762743
1570,108年01月02日 16時05分00秒,臺東縣成功鎮東17 3公里600.0公尺處南側向中線,死亡0;受傷1,自用-小客車;普通重型-機車,121.38541699999999,23.105149
1632,108年01月02日 17時00分00秒,臺東縣卑南鄉和平路258號前0.0公尺,死亡0;受傷1,普通重型-機車,121.09096100000001,22.786054
1633,108年01月02日 17時00分00秒,臺東縣臺東市吉林路2段543號,死亡0;受傷1,自用-小客車;普通重型-機車,121.18396000000001,22.789353
1749,108年01月02日 17時55分00秒,臺東縣臺東市桂林北路口 / 臺東縣臺東市長沙街口,死亡0;受傷1,自用-小客車;普通重型-機車,121.143872,22.748345
1767,108年01月02日 18時06分00秒,臺東縣臺東市台11線 173公里800.0公尺處南側向外側,死亡0;受傷1,普通重型-機車;自用-小貨車(含客、貨兩用),121.071937,22.710625
2011,108年01月02日 21時17分00秒,臺東縣臺東市中華路1段口 / 臺東縣臺東市新生路口,死亡0;受傷1,普通重型-機車;自用-小客車,121.14998200000001,22.751088
2029,108年01月02日 21時40分00秒,臺東縣臺東市中正路398號,死亡0;受傷2,普通重型-機車;普通重型-機車,121.150319,22.758164999999998
2234,108年01月03日 07時44分00秒,臺東縣臺東市傳廣路482號前0.0公尺南側,死亡0;受傷2,自用-小客車;普通重型-機車;乘客-人,121.144005,22.767479
2250,108年01月03日 07時50分00秒,臺東縣卑南鄉分岐電桿37號,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,121.102772,22.794759
2386,108年01月03日 09時05分00秒,臺東縣成功鎮三民里漢口街東側 / 臺東縣成功鎮三民里開封街南側,死亡0;受傷1,普通重型-機車;普通重型-機車,121.37628000000001,23.103801999999998
2515,108年01月03日 11時40分00秒,臺東縣臺東市豐榮路北側 / 臺東縣臺東市豐榮路,死亡0;受傷1,普通重型-機車;自用-小客車,121.137124,22.750385
2531,108年01月03日 11時53分00秒,臺東縣臺東市中興路三段東側 / 臺東縣臺東市中興路三段南側,死亡0;受傷1,普通重型-機車;自用-小客車,121.113009,22.770626
2537,108年01月03日 11時58分00秒,臺東縣池上鄉福原村11仁愛路通水巷路口,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,121.220748,23.123158
2546,108年01月03日 12時10分00秒,臺東縣臺東市更生北路口 / 臺東縣臺東市南王西街口,死亡0;受傷2,普通重型-機車;自用-小客車;乘客-人,121.112802,22.786212
2565,108年01月03日 12時25分00秒,臺東縣臺東市漢陽北路147號,死亡0;受傷1,普通重型-機車,121.13468999999999,22.746731
2571,108年01月03日 12時30分00秒,臺東縣臺東市四川路2段口 / 臺東縣臺東市四川路2段口,死亡0;受傷1,營業用-大貨車;普通重型-機車;自用-小客車,121.111636,22.740470000000002
2635,108年01月03日 13時52分53秒,臺東縣池上鄉台9線324.5公里與無名產業道路路口,死亡0;受傷1,自用-小客車;營業用-大貨車,121.202858,23.107787
2715,108年01月03日 15時35分00秒,臺東縣臺東市更生路337號前0.0公尺東側,死亡0;受傷2,普通重型-機車;普通重型-機車,121.143025,22.761807
2776,108年01月03日 16時44分00秒,臺東縣臺東市正氣北路382號前0.0公尺,死亡0;受傷1,普通輕型-機車,121.133878,22.753906
2964,108年01月03日 19時20分00秒,臺東縣臺東市台11線 156公里北側向外側,死亡0;受傷2,普通重型-機車;行人-人,121.19685,22.803307999999998
3059,108年01月03日 21時42分00秒,臺東縣臺東市桂林北路201號前0.0公尺,死亡0;受傷1,普通重型-機車;自用-小客車,121.14445,22.752309
3113,108年01月03日 23時40分00秒,臺東縣臺東市更生路西側 / 臺東縣臺東市四維路,死亡0;受傷1,普通重型-機車,121.13863700000002,22.765504
3223,108年01月04日 07時35分00秒,臺東縣臺東市中華路南側 / 臺東縣臺東市馬亨亨大道,死亡0;受傷2,普通重型-機車;普通輕型-機車,121.159465,22.760628
3273,108年01月04日 07時52分00秒,臺東縣臺東市四川路1段口 / 臺東縣臺東市與臨海路3段口,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,121.120921,22.728867
3395,108年01月04日 09時00分00秒,臺東縣臺東市青海路2段56號,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,121.05662,22.736885
3399,108年01月04日 09時04分00秒,臺東縣臺東市寶桑路416號前0.0公尺東側,死亡0;受傷1,普通重型-機車,121.151124,22.759034
3536,108年01月04日 11時26分00秒,臺東縣鹿野鄉台9線 344公里800.0公尺處北側向中外,死亡0;受傷1,自用-小客車;普通重型-機車,121.13029499999999,22.949820000000003
3578,108年01月04日 12時14分00秒,臺東縣臺東市臨海路3段北側 / 臺東縣臺東市中華路4段東側,死亡0;受傷1,租賃車-小客車;普通重型-機車,121.104297,22.727745000000002
3613,108年01月04日 12時49分00秒,臺東縣臺東市鐵花路217號前0.0公尺南側,死亡0;受傷1,普通重型-機車;自用-小客車,121.150019,22.74995
3677,108年01月04日 14時15分00秒,臺東縣臺東市太原路二段539號前0.0公尺,死亡0;受傷1,普通重型-機車,121.115179,22.739684
3951,108年01月04日 17時55分30秒,臺東縣關山鎮台9線 330公里附近,死亡0;受傷1,普通重型-機車;自用-小客車,121.17431,23.074851000000002
3958,108年01月04日 18時00分00秒,臺東縣臺東市中華路1段東側 / 臺東縣臺東市南昌街南側,死亡0;受傷2,普通重型-機車;腳踏自行車-慢車,121.14898899999999,22.750117000000003
3985,108年01月04日 18時13分00秒,臺東縣臺東市中興路1段390號,死亡0;受傷2,自用-小客車;普通重型-機車;乘客-人,121.13729,22.767960000000002
4030,108年01月04日 18時40分00秒,臺東縣臺東市中華路2段138號前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,121.13880400000001,22.74479
4045,108年01月04日 18時48分00秒,臺東縣臺東市漢陽北路153號,死亡0;受傷1,行人-人;普通重型-機車,121.134643,22.746855
4186,108年01月04日 21時33分00秒,臺東縣臺東市更生路西側 / 臺東縣臺東市博愛路北側,死亡0;受傷1,普通重型-機車,121.149258,22.757846
4245,108年01月04日 23時00分00秒,臺東縣臺東市臨海路1段口 / 臺東縣臺東市與四維路1段口,死亡0;受傷1,電動輔助自行車-慢車,121.156589,22.757189
4392,108年01月05日 08時24分00秒,臺東縣臺東市中華路4段口 / 臺東縣臺東市中華路4段口,死亡0;受傷1,自用-小客車;普通重型-機車,121.104549,22.727974
4456,108年01月05日 09時25分55秒,臺東縣關山鎮電光里中興路26號前0.0公尺,死亡0;受傷1,普通重型-機車;行人-人,121.173599,23.007567
4554,108年01月05日 10時47分00秒,臺東縣臺東市新生路口 / 臺東縣臺東市與開封街口,死亡0;受傷1,自用-小客車;普通重型-機車,121.13921599999999,22.760185999999997
4622,108年01月05日 11時48分09秒,臺東縣達仁鄉台9線 444公里500.0公尺處東側向外側,死亡0;受傷2,大型重型2(250-550C.C.)-機車;乘客-人,120.876947,22.290551999999998
4677,108年01月05日 12時42分00秒,臺東縣臺東市青海路3段5號前0.0公尺,死亡0;受傷1,普通重型-機車;自用-小客車,121.056099,22.730056
4708,108年01月05日 13時21分00秒,臺東縣臺東市北平街南側 / 臺東縣臺東市洛陽街,死亡0;受傷1,普通重型-機車;自用-小客車,121.139036,22.763766
4730,108年01月05日 13時50分00秒,臺東縣臺東市更生路口 / 臺東縣臺東市錦州街口,死亡0;受傷1,自用-小客車;普通重型-機車,121.13035900000001,22.773676000000002
4867,108年01月05日 16時53分00秒,臺東縣臺東市正氣路口 / 臺東縣臺東市與中山路口,死亡0;受傷1,普通重型-機車;普通重型-機車,121.149833,22.755177
5010,108年01月05日 19時28分00秒,臺東縣卑南鄉太平村太平路26號前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,121.091303,22.7749
5069,108年01月05日 21時00分00秒,臺東縣臺東市中華路1段口 / 臺東縣臺東市臨海路1段口,死亡0;受傷1,普通重型-機車,121.14644399999999,22.741735000000002
5114,108年01月05日 21時48分00秒,臺東縣臺東市志航路1段口 / 臺東縣臺東市馬亨亨大道口,死亡0;受傷1,自用-小客車;普通重型-機車,121.127982,22.784885
5171,108年01月05日 23時35分00秒,臺東縣臺東市正氣北路口 / 臺東縣臺東市漢中街口,死亡0;受傷1,自用-小客車;行人-人,121.13881299999998,22.755862
5334,108年01月06日 09時58分00秒,臺東縣臺東市南島大道口 / 臺東縣臺東市民航路口,死亡0;受傷1,自用-小客車;普通重型-機車,121.120805,22.767376000000002
5401,108年01月06日 11時20分59秒,臺東縣太麻里鄉台9線 416公里900.0公尺處西側向外側,死亡0;受傷2,自用-大貨車;乘客-人;乘客-人,120.961215,22.512197
5403,108年01月06日 11時30分00秒,臺東縣臺東市更生北路口 / 臺東縣臺東市更生北路口,死亡0;受傷1,自用-小客車;普通重型-機車,121.113896,22.78678
5563,108年01月06日 14時50分00秒,臺東縣臺東市中華路1段口 / 臺東縣臺東市中正路口,死亡0;受傷1,腳踏自行車-慢車;普通重型-機車,121.15411599999999,22.755139
5585,108年01月06日 15時25分00秒,臺東縣臺東市漢中街口 / 臺東縣臺東市甘泉街口,死亡0;受傷2,自用-小客車;普通重型-機車;乘客-人,121.13764099999999,22.757735
5884,108年01月06日 22時38分00秒,臺東縣臺東市興盛路口 / 臺東縣臺東市興盛路口,死亡0;受傷1,自用-小貨車(含客、貨兩用);自用-小客車;乘客-人,121.12681200000002,22.78795
5997,108年01月07日 07時40分00秒,臺東縣鹿野鄉東33線14.5公里與龍馬路359巷路口處,死亡0;受傷1,自用-小客車;普通重型-機車,121.11613500000001,22.917578
6090,108年01月07日 08時15分00秒,臺東縣臺東市長沙街西側 / 臺東縣臺東市中華路1段,死亡0;受傷1,自用-小客車;普通重型-機車,121.142159,22.749935
6130,108年01月07日 08時45分00秒,臺東縣臺東市興安路2段口 / 臺東縣臺東市樂利路口,死亡0;受傷1,自用-小貨車(含客、貨兩用);自用-小貨車(含客、貨兩用);乘客-人,121.126907,22.797555
6276,108年01月07日 11時30分00秒,臺東縣臺東市知本路一段45巷內,死亡0;受傷1,普通重型-機車;自用-小貨車(含客、貨兩用),121.08878700000001,22.719613
6502,108年01月07日 15時45分02秒,臺東縣池上鄉中西三路口 / 臺東縣池上鄉文田路口,死亡0;受傷1,自用-小客車;普通重型-機車,121.215153,23.126559
6525,108年01月07日 16時07分00秒,臺東縣臺東市臨海路口 / 臺東縣臺東市桂林南路口,死亡0;受傷1,普通重型-機車,121.14806499999999,22.742409
6657,108年01月07日 18時00分00秒,臺東縣鹿野鄉台9線 345公里600.0公尺處南側向中外,死亡0;受傷1,自用-小客車;自用-小客車,121.139801,22.944415
6713,108年01月07日 18時40分00秒,臺東縣臺東市青海路3段594號前0.0公尺,死亡0;受傷2,自用-小客車;自用-小客車;乘客-人,121.04983200000001,22.716759
6929,108年01月08日 06時30分00秒,臺東縣臺東市中華路2段南側 / 臺東縣臺東市中華路2段,死亡0;受傷1,行人-人;普通重型-機車,121.137446,22.744004999999998
6938,108年01月08日 06時45分00秒,臺東縣臺東市更生路東側 / 臺東縣臺東市四維路,死亡0;受傷1,普通重型-機車;自用-小客車,121.138939,22.765311999999998
6987,108年01月08日 07時29分00秒,臺東縣臺東市更生路西側 / 臺東縣臺東市杭州街,死亡0;受傷1,自用-小客車;普通重型-機車,121.146143,22.760005
7219,108年01月08日 10時26分00秒,臺東縣臺東市志航路1段口 / 臺東縣臺東市與志航路1段口,死亡0;受傷1,普通重型-機車;計程車-小客車,121.134491,22.78998
7371,108年01月08日 12時48分00秒,臺東縣臺東市正氣北路80號前7.0公尺南側,死亡0;受傷1,普通重型-機車;自用-小客車,121.140918,22.756985
7476,108年01月08日 15時05分00秒,臺東縣卑南鄉台9線 358公里800.0公尺處南側向外側,死亡0;受傷1,普通重型-機車,121.09985,22.875598999999998
7643,108年01月08日 17時45分00秒,臺東縣卑南鄉明峰村忠孝路184號,死亡0;受傷1,自用-小客車;普通重型-機車,121.092248,22.858071
7772,108年01月08日 19時25分00秒,臺東縣臺東市台9線 390公里500.0公尺處向外側,死亡0;受傷1,普通重型-機車;自用-小客車,121.04430900000001,22.710982
7876,108年01月08日 21時44分00秒,臺東縣臺東市中興路6段口 / 臺東縣臺東市新園路口,死亡0;受傷1,自用-小客車;自用-大貨車,121.062367,22.767031
7885,108年01月08日 22時05分00秒,臺東縣臺東市四維路1段375號前0.0公尺北側,死亡0;受傷2,普通重型-機車;乘客-人,121.156517,22.75759
7939,108年01月09日 03時11分00秒,臺東縣臺東市廣東路106號前0.0公尺北側,死亡0;受傷1,普通重型-機車,121.155975,22.754692000000002
8045,108年01月09日 07時36分00秒,臺東縣臺東市更生路431號前0.0公尺西側,死亡0;受傷2,普通重型-機車;普通重型-機車,121.14140900000001,22.76305
8141,108年01月09日 08時19分00秒,臺東縣臺東市更生路738號,死亡0;受傷2,普通重型-機車;普通重型-機車,121.136761,22.767697000000002
8183,108年01月09日 08時40分00秒,臺東縣臺東市知本路1段口 / 臺東縣臺東市知本路1段口,死亡0;受傷1,普通重型-機車;自用-小客車,121.08190400000001,22.718062
8373,108年01月09日 11時55分26秒,臺東縣達仁鄉台9線 447公里300.0公尺處北側向中外,死亡0;受傷1,普通重型-機車,120.866685,22.27635
8861,108年01月09日 19時30分00秒,臺東縣臺東市中華路1段808號前0.0公尺東側,死亡0;受傷1,腳踏自行車-慢車;普通重型-機車,121.14440400000001,22.74752
9163,108年01月10日 07時50分00秒,臺東縣臺東市中華路2段214巷128號附近,死亡0;受傷2,普通重型-機車;普通重型-機車,121.134469,22.745344
9187,108年01月10日 07時57分00秒,臺東縣臺東市大忠路口 / 臺東縣臺東市大業路口,死亡0;受傷1,腳踏自行車-慢車;腳踏自行車-慢車,121.132857,22.756076999999998
9287,108年01月10日 09時06分00秒,臺東縣臺東市濟南街61巷180號果菜市場內,死亡0;受傷1,普通重型-機車;自用-小客車,121.13811000000001,22.770903
9493,108年01月10日 12時32分00秒,臺東縣臺東市正氣路口 / 臺東縣臺東市傳廣路口,死亡0;受傷1,普通重型-機車;普通重型-機車,121.143957,22.757185
9629,108年01月10日 15時35分00秒,臺東縣臺東市正氣北路西側 / 臺東縣臺東市豐榮路,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,121.135825,22.752087
9698,108年01月10日 16時40分00秒,臺東縣蘭嶼鄉環島公路,死亡0;受傷1,自用-小客車;行人-人,121.55232,22.026462
9709,108年01月10日 16時51分00秒,臺東縣臺東市大同路59號前0.0公尺東側,死亡0;受傷1,普通重型-機車;自用-小客車,121.155689,22.751049
9866,108年01月10日 18時39分00秒,臺東縣臺東市正氣北路口 / 臺東縣臺東市正氣北路口,死亡0;受傷1,普通重型-機車,121.140378,22.756625
9961,108年01月10日 20時40分00秒,臺東縣臺東市正氣北路西側 / 臺東縣臺東市仁和街,死亡0;受傷2,普通重型-機車;自用-小客車;乘客-人,121.133721,22.753965
10070,108年01月10日 23時54分00秒,臺東縣臺東市正氣路口 / 臺東縣臺東市博愛路口,死亡0;受傷1,普通重型-機車,121.147428,22.755954
10156,108年01月11日 07時38分00秒,臺東縣臺東市四維路1段口 / 臺東縣臺東市博愛路口,死亡0;受傷1,普通重型-機車;自用-小客車,121.152274,22.760952
10408,108年01月11日 11時00分00秒,臺東縣長濱鄉三間村真柄產業道路,死亡0;受傷1,普通重型-機車,121.46392900000001,23.341963
10467,108年01月11日 11時55分00秒,臺東縣臺東市開封街口 / 臺東縣臺東市洛陽街口,死亡0;受傷1,自用-小客車;普通重型-機車,121.14121999999999,22.76184
10740,108年01月11日 16時20分00秒,臺東縣臺東市正氣北路東側 / 臺東縣臺東市正氣北路口,死亡0;受傷1,自用-小客車;普通重型-機車,121.13551899999999,22.753719
10776,108年01月11日 17時00分00秒,臺東縣卑南鄉台9線 368公里500.0公尺處,死亡0;受傷1,普通重型-機車,121.093071,22.805353
10896,108年01月11日 18時07分00秒,臺東縣臺東市中正路400號前0.0公尺,死亡0;受傷1,普通重型-機車;自用-小貨車(含客、貨兩用),121.15031100000002,22.758207000000002
11064,108年01月11日 20時53分00秒,臺東縣臺東市仁義北路177號附近,死亡0;受傷1,普通重型-機車;行人-人,121.138023,22.750644
11175,108年01月11日 23時33分00秒,臺東縣臺東市與青海路東側 / 臺東縣臺東市大順路南側,死亡0;受傷1,自用-小貨車(含客、貨兩用),121.04538600000001,22.713027
11313,108年01月12日 09時03分00秒,臺東縣臺東市中華路1段口 / 臺東縣臺東市馬亨亨大道口,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,121.15940900000001,22.760694
11531,108年01月12日 12時38分00秒,臺東縣臺東市更生路口 / 臺東縣臺東市䦕封街口,死亡0;受傷1,自用-小客車;普通重型-機車,121.14206999999999,22.762643
11610,108年01月12日 13時47分00秒,臺東縣成功鎮台11線 127公里600.0公尺處南側向中線,死亡0;受傷1,自用-小客車;自用-小客車,121.40168200000001,23.172387
11646,108年01月12日 14時30分00秒,臺東縣卑南鄉文泰路6361號燈桿旁,死亡0;受傷1,普通重型-機車,121.095495,22.852259
11652,108年01月12日 14時35分00秒,臺東縣臺東市精誠路口 / 臺東縣臺東市與和平街口,死亡0;受傷1,普通重型-機車;自用-小客車,121.15426299999999,22.751417
11691,108年01月12日 15時19分00秒,臺東縣臺東市桂林北路東側 / 臺東縣臺東市長沙街口,死亡0;受傷1,自用-小客車;普通重型-機車,121.143904,22.748463
11709,108年01月12日 15時40分00秒,臺東縣達仁鄉台9線 452公里500.0公尺處,死亡0;受傷5,自用-小客車;自用-小客車;乘客-人;乘客-人;乘客-人,120.845491,22.261466
12177,108年01月13日 08時26分00秒,臺東縣成功鎮都歷路東側 / 臺東縣成功鎮都歷路,死亡0;受傷1,普通重型-機車;自用-小客車,121.330846,23.028305
12353,108年01月13日 11時49分00秒,臺東縣臺東市大同路口 / 臺東縣臺東市福建路口,死亡0;受傷1,普通重型-機車;自用-小貨車(含客、貨兩用),121.153347,22.753118
12504,108年01月13日 14時40分00秒,臺東縣臺東市新生路東側 / 臺東縣臺東市博愛路,死亡0;受傷1,自用-小客車;普通重型-機車,121.145979,22.754406
12508,108年01月13日 14時45分10秒,臺東縣關山鎮里壠里和平路5之8號,死亡0;受傷2,自用-小客車;普通重型-機車;乘客-人,121.16053000000001,23.047203
12554,108年01月13日 15時36分00秒,臺東縣臺東市䦕封街381號前0.0公尺,死亡0;受傷2,自用-小客車;普通重型-機車;乘客-人,121.14496399999999,22.763471
12639,108年01月13日 17時23分00秒,臺東縣臺東市中山路口 / 臺東縣臺東市新生路口,死亡0;受傷1,普通重型-機車;普通重型-機車,121.147703,22.7529
12657,108年01月13日 17時40分00秒,臺東縣臺東市中興路1段南側 / 臺東縣臺東市新生路,死亡0;受傷1,普通重型-機車;自用-小客車,121.13346000000001,22.766113
12667,108年01月13日 17時53分00秒,臺東縣臺東市大同路口 / 臺東縣臺東市福建路口,死亡0;受傷1,普通重型-機車,121.15331299999998,22.753137
12681,108年01月13日 18時03分00秒,臺東縣臺東市太原路2段口 / 臺東縣臺東市成都北路口,死亡0;受傷1,普通重型-機車,121.115925,22.74154
12889,108年01月14日 00時02分00秒,臺東縣臺東市中華路1段819號前3.0公尺東側,死亡0;受傷1,普通重型-機車;普通重型-機車,121.144246,22.747292
13095,108年01月14日 08時40分00秒,臺東縣臺東市寶桑路西側 / 臺東縣臺東市寶桑路,死亡0;受傷2,普通重型-機車;普通重型-機車,121.15177800000001,22.75835
13222,108年01月14日 10時21分46秒,臺東縣關山鎮台9線 336公里200.0公尺處口,死亡0;受傷1,自用-大貨車;自用-小貨車(含客、貨兩用),121.154436,23.022695000000002
13231,108年01月14日 10時35分00秒,臺東縣臺東市中興路4段173號前5.0公尺南側,死亡0;受傷1,自用-小客車;普通重型-機車,121.099632,22.773688
13264,108年01月14日 11時15分00秒,臺東縣臺東市杭州街前0.0公尺,死亡0;受傷1,普通重型-機車;自用-小客車,121.14591599999999,22.758471
13301,108年01月14日 11時49分00秒,臺東縣臺東市中山路232號前0.0公尺附近,死亡0;受傷1,普通重型-機車;自用-小客車,121.15198500000001,22.756653
13419,108年01月14日 13時54分00秒,臺東縣臺東市新生路242號前0.0公尺,死亡0;受傷2,普通重型-機車;普通重型-機車,121.145421,22.754965
13523,108年01月14日 15時43分00秒,臺東縣臺東市四維路1段口 / 臺東縣臺東市中華路1段口,死亡0;受傷1,自用-小客車;普通重型-機車,121.156599,22.757721
13965,108年01月15日 04時17分00秒,臺東縣海端鄉東5線2.5公里處,死亡0;受傷1,自用-小客車,121.17243700000002,23.087866
14008,108年01月15日 07時00分00秒,臺東縣太麻里鄉台九線與東61線路口,死亡0;受傷1,普通重型-機車;自用-小客車,121.010745,22.621968
14099,108年01月15日 07時58分00秒,臺東縣臺東市博愛路436號南側,死亡0;受傷2,普通重型-機車;行人-人,121.14679199999999,22.755447
14104,108年01月15日 08時00分00秒,臺東縣長濱鄉長濱村長濱路36號前0.0公尺北側,死亡0;受傷2,普通重型-機車;普通重型-機車,121.452278,23.315401
14139,108年01月15日 08時30分00秒,臺東縣臺東市中興路2段202號,死亡0;受傷1,普通重型-機車,121.12812,22.767946
14163,108年01月15日 08時50分54秒,臺東縣成功鎮大同路80號前0.0公尺東側,死亡0;受傷1,普通重型-機車;普通重型-機車,121.37789099999999,23.103607
14201,108年01月15日 09時35分00秒,臺東縣臺東市中興路2段417巷前0.0公尺口,死亡0;受傷1,普通重型-機車;普通重型-機車,121.12363300000001,22.768715
14277,108年01月15日 10時55分00秒,臺東縣臺東市正氣北路東側 / 臺東縣臺東市太原路,死亡0;受傷2,普通重型-機車;乘客-人,121.123294,22.758374
14659,108年01月15日 17時30分00秒,臺東縣臺東市新生路東側 / 臺東縣臺東市武昌街,死亡0;受傷1,自用-小客車;普通重型-機車,121.140588,22.758923
14871,108年01月15日 20時49分00秒,臺東縣臺東市知本路4段2號前5.0公尺口,死亡0;受傷1,普通重型-機車;行人-人,121.041762,22.706387
14934,108年01月15日 22時20分00秒,臺東縣臺東市中華路4段560號前0.0公尺南側,死亡0;受傷1,自用-小客車,121.105508,22.728379
14935,108年01月15日 22時20分00秒,臺東縣東河鄉台11線 131公里400.0公尺處南側向中線,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,121.344379,23.059007
15344,108年01月16日 10時22分00秒,臺東縣臺東市中興路2段734號前2.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,121.11751299999999,22.769754000000002
15373,108年01月16日 10時55分00秒,臺東縣卑南鄉賓朗路東側 / 臺東縣卑南鄉賓朗路南側,死亡0;受傷1,普通重型-機車;自用-小客車,121.092451,22.807354999999998
15495,108年01月16日 13時40分00秒,臺東縣池上鄉新興村新興上路92之17號前,死亡0;受傷1,自用-小客車;普通重型-機車,121.20292099999999,23.109575
15511,108年01月16日 14時02分00秒,臺東縣長濱鄉台11線 72公里100.0公尺處南側向機、慢車道,死亡0;受傷1,普通重型-機車,121.49183799999999,23.434279
15910,108年01月16日 19時10分00秒,臺東縣長濱鄉台11線 92公里600.0公尺處北側向中線,死亡0;受傷1,自用-小客車;自用-小客車;乘客-人,121.465521,23.34175
16009,108年01月16日 20時45分00秒,臺東縣臺東市中華路2段東側 / 臺東縣臺東市中華路2段北側,死亡0;受傷2,普通重型-機車;自用-小客車,121.136353,22.745787
16797,108年01月17日 17時10分00秒,臺東縣臺東市中華路4段南側 / 臺東縣臺東市中華路4段,死亡0;受傷1,普通重型-機車;自用-小客車,121.115518,22.733298
16936,108年01月17日 18時37分00秒,臺東縣臺東市中山路口 / 臺東縣臺東市博愛路口,死亡0;受傷3,普通重型-機車;普通重型-機車;乘客-人,121.148121,22.756654
